Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,AgeDistance,AgeEnvir,JobRoleLevel,OverPerRating,InvolvementPerRating,StockYear
6,3,2,7,5,2,4,1,3,2,3,4,1,9204,4,2,12,3,3,1,7,3,2,4,3,0,3,607,64,32,23,33,14
7,3,3,6,2,4,4,2,2,1,1,3,1,3702,1,2,11,3,2,1,5,3,3,5,4,0,4,706,74,11,23,23,15
5,2,2,13,3,6,1,2,3,2,3,2,3,5765,5,2,11,3,1,0,7,4,1,5,3,0,0,513,51,32,23,33,5
5,3,2,28,3,1,1,1,2,2,3,3,1,8639,2,2,18,3,4,0,6,3,3,2,2,2,2,528,51,32,23,23,2
5,3,3,15,2,1,4,2,2,2,1,3,3,4193,0,1,12,3,4,0,10,3,3,9,5,0,8,515,54,12,13,23,9
6,1,3,5,3,5,2,1,3,2,9,1,3,9936,0,2,19,3,2,0,10,2,3,9,4,1,7,605,62,92,23,33,9
8,3,3,24,2,6,1,1,3,2,4,4,2,3319,1,2,17,3,1,2,9,3,3,9,8,4,7,824,81,42,23,33,29
10,2,3,20,4,1,4,2,3,2,4,3,3,4869,3,2,12,3,4,0,20,4,2,4,3,0,3,1020,104,42,23,33,4
9,3,3,2,4,5,1,2,3,4,7,3,1,17169,3,2,19,3,2,2,26,2,4,20,17,5,6,902,91,74,23,33,40
5,2,2,8,1,2,3,1,3,2,3,4,1,4342,0,2,19,3,2,1,5,3,3,4,2,1,1,508,53,32,23,33,14
7,3,2,1,3,5,1,2,3,2,3,3,3,4859,1,2,16,3,4,0,5,3,3,5,4,0,3,701,71,32,23,33,5
9,1,3,1,4,5,1,1,4,4,6,4,3,16885,2,2,22,4,3,0,27,3,2,5,4,2,1,901,91,64,24,44,5
9,3,1,26,4,1,4,2,3,5,6,3,1,19658,3,2,11,3,3,1,27,2,3,5,2,1,0,926,94,65,23,33,15
10,3,3,6,3,1,1,1,3,5,7,3,3,19537,7,2,13,3,3,0,23,5,3,20,18,15,15,1006,101,75,23,33,20
8,1,3,2,4,4,1,2,2,2,8,3,3,6811,2,1,17,3,1,0,10,3,3,8,7,0,7,802,81,82,13,23,8
6,3,2,15,2,2,3,1,2,3,3,1,2,7140,2,2,11,3,1,1,12,2,3,7,7,1,7,615,63,33,23,23,17
6,3,2,8,2,6,2,1,4,2,3,3,1,6799,1,2,21,4,3,2,10,5,3,10,8,4,8,608,62,32,24,44,30
6,3,2,10,3,2,3,1,2,2,3,3,1,6578,1,2,18,3,1,1,10,3,3,10,3,1,4,610,63,32,23,23,20
5,1,3,3,3,5,4,1,3,1,4,4,1,1706,1,2,11,3,3,3,0,6,2,0,0,0,0,503,54,41,23,33,30
8,3,1,1,3,3,4,1,2,5,6,3,1,19189,1,2,12,3,2,1,22,3,3,22,7,2,10,801,84,65,23,23,32
9,3,3,8,2,4,1,2,3,3,1,2,1,7403,4,2,11,3,3,1,29,3,2,26,9,1,7,908,91,13,23,33,36
7,3,3,1,3,5,4,2,2,2,1,4,1,5363,0,2,12,3,2,1,10,0,3,9,7,0,0,701,74,12,23,23,19
7,3,3,12,5,5,4,2,2,3,9,4,3,8858,0,2,11,3,2,0,15,2,2,14,8,7,8,712,74,93,23,23,14
5,3,2,1,3,5,2,2,2,1,2,3,2,2800,6,1,19,3,3,3,5,3,3,3,2,0,2,501,52,21,13,23,33
4,2,2,9,3,2,4,2,3,1,2,4,3,2323,1,1,14,3,2,0,2,3,3,2,2,0,2,409,44,21,13,33,2
7,3,3,23,2,1,2,1,2,2,9,3,1,5916,3,1,13,3,1,0,8,1,3,1,0,0,1,723,72,92,13,23,1
11,3,3,4,4,6,4,2,3,5,6,1,2,19943,4,2,13,3,4,1,28,2,3,5,2,4,2,1104,114,65,23,33,15
7,2,3,2,2,1,4,1,3,1,1,4,1,1702,1,1,23,4,3,1,1,3,3,1,0,0,0,702,74,11,14,34,11
7,3,3,27,3,5,3,1,3,2,8,3,1,5237,6,2,13,3,2,2,17,3,2,7,7,7,7,727,73,82,23,33,27
5,2,3,1,3,1,3,2,3,2,9,2,2,6397,1,2,20,4,1,1,6,6,1,6,5,1,4,501,53,92,24,34,16
10,1,3,2,4,1,1,1,3,4,6,1,2,17924,1,2,11,3,4,1,31,3,3,31,6,14,7,1002,101,64,23,33,41
6,3,3,9,3,5,1,2,3,1,1,1,3,4200,7,2,22,4,1,0,10,2,4,5,4,0,4,609,61,11,24,34,5
6,3,2,1,4,5,2,1,2,1,2,2,1,2269,0,2,14,3,2,1,3,2,3,2,2,2,2,601,62,21,23,23,12
5,3,3,1,3,1,1,2,3,1,4,4,2,3760,1,2,15,3,1,3,3,5,3,3,2,1,2,501,51,41,23,33,33
6,3,3,6,3,6,1,2,2,2,1,4,1,4627,0,2,12,3,1,1,10,6,3,9,2,6,7,606,61,12,23,23,19
8,1,2,28,3,4,3,1,1,3,3,1,2,10932,3,2,15,3,3,1,20,2,3,1,0,0,1,828,83,33,23,13,11
6,2,3,1,4,4,4,1,3,1,4,1,2,2996,5,2,14,3,3,2,10,2,3,4,3,1,3,601,64,41,23,33,24
5,3,3,3,1,5,2,1,3,1,1,1,3,4723,1,1,18,3,4,0,10,3,3,10,9,1,5,503,52,11,13,33,10
11,3,3,1,3,5,4,1,3,5,6,1,3,19045,0,1,14,3,3,0,37,2,3,36,10,4,13,1101,114,65,13,33,36
7,3,2,1,4,1,1,2,2,2,3,4,3,8686,4,2,22,4,3,0,12,2,4,8,3,0,7,701,71,32,24,24,8
9,1,2,26,2,1,2,1,2,2,3,2,3,7991,8,2,15,3,3,0,6,3,3,2,2,2,2,926,92,32,23,23,2
7,3,2,3,4,2,1,2,3,2,3,2,3,9278,3,1,16,3,4,0,15,3,3,5,4,0,1,703,71,32,13,33,5
11,3,3,2,3,6,4,1,3,1,4,3,3,2479,4,2,24,4,1,0,7,4,3,1,0,0,0,1102,114,41,24,34,1
8,3,3,7,4,5,1,2,2,3,8,4,1,10248,3,2,14,3,4,1,24,4,3,22,6,5,17,807,81,83,23,23,32
8,3,2,26,3,2,3,1,3,2,3,1,1,8396,1,2,14,3,2,1,8,3,2,7,7,7,5,826,83,32,23,33,17
6,3,3,13,1,1,2,2,3,1,4,4,3,3452,3,2,18,3,1,0,5,4,3,3,2,0,2,613,62,41,23,33,3
5,2,3,3,1,6,3,1,3,1,4,1,3,3102,0,2,22,4,3,0,7,2,3,6,4,0,4,503,53,41,24,34,6
9,3,3,16,3,5,4,2,3,1,1,1,2,2587,4,1,16,3,2,1,17,2,2,2,2,2,2,916,94,11,13,33,12
7,3,1,26,4,1,3,2,3,3,5,4,3,8837,1,1,16,3,3,0,9,2,3,9,0,1,7,726,73,53,13,33,9
5,1,3,8,5,1,1,1,1,1,1,3,1,4621,1,2,19,3,4,3,3,4,3,3,2,1,2,508,51,11,23,13,33
5,3,3,6,3,4,3,2,2,1,4,2,1,2368,1,2,19,3,3,0,5,3,2,5,4,4,3,506,53,41,23,23,5
9,3,3,20,4,5,3,2,3,2,9,1,1,6567,1,2,14,3,3,0,16,2,2,15,11,5,11,920,93,92,23,33,15
9,3,3,1,2,6,3,2,2,4,8,3,3,13964,7,1,12,3,4,0,25,2,3,7,1,0,7,901,93,84,13,23,7
9,3,3,25,2,1,2,2,2,2,9,4,1,5906,0,2,13,3,4,2,10,2,2,9,8,3,8,925,92,92,23,23,29
5,3,3,5,4,6,3,1,3,1,1,3,3,3441,1,1,13,3,3,0,2,3,2,2,2,2,2,505,53,11,13,33,2
5,3,3,6,3,1,3,2,3,1,1,4,1,2659,1,1,13,3,3,1,3,2,3,3,2,0,2,506,53,11,13,33,13
8,3,3,10,4,1,3,1,3,1,4,3,3,2936,1,1,11,3,3,0,6,4,3,6,4,0,2,810,83,41,13,33,6
8,3,3,1,4,1,2,1,3,1,1,2,1,2387,3,2,22,4,3,1,7,3,3,4,2,0,3,801,82,11,24,34,14
5,3,2,5,3,4,4,2,2,1,2,3,3,2966,0,2,18,3,4,0,5,2,3,4,2,0,0,505,54,21,23,23,4
6,1,3,3,4,1,3,1,2,1,4,4,1,2979,3,2,17,3,4,3,6,2,3,0,0,0,0,603,63,41,23,23,30
6,2,3,2,2,1,4,1,3,2,9,3,3,4033,2,2,11,3,4,0,5,3,2,3,2,0,2,602,64,92,23,33,3
7,3,3,27,4,1,4,1,3,2,9,3,1,6883,2,2,16,3,2,1,17,3,3,7,7,0,7,727,74,92,23,33,17
8,3,3,6,3,5,1,2,2,2,4,3,3,4081,1,1,14,3,1,0,20,3,1,20,7,1,8,806,81,42,13,23,20
6,3,3,2,3,1,3,1,2,2,8,4,1,4152,1,2,19,3,1,3,11,3,3,11,10,10,8,602,63,82,23,23,41
8,3,3,1,4,1,2,1,4,2,8,1,1,5033,2,2,15,3,4,1,10,5,3,2,0,2,2,801,82,82,23,43,12
8,3,3,12,3,5,2,1,3,1,1,2,2,2766,8,2,22,4,2,3,7,6,2,5,3,0,4,812,82,11,24,34,35
6,1,3,3,3,1,3,1,3,1,1,4,1,2097,4,2,15,3,3,1,9,3,1,5,3,1,4,603,63,11,23,33,15
6,1,2,22,4,4,3,2,3,3,3,1,1,8412,0,2,11,3,3,0,10,3,3,9,8,7,8,622,63,33,23,33,9
7,2,3,10,1,5,3,1,3,1,4,3,1,2684,0,2,17,3,2,1,3,0,2,2,1,0,2,710,73,41,23,33,12
6,2,2,1,4,1,2,2,1,1,2,3,3,1359,1,2,12,3,2,0,1,3,3,1,0,0,0,601,62,21,23,13,1
10,3,2,2,4,1,3,2,2,3,3,3,1,10686,6,2,11,3,2,1,13,4,3,9,4,7,0,1002,103,33,23,23,19
9,3,3,15,4,4,3,2,3,1,4,1,1,2367,8,2,12,3,4,1,10,3,2,8,2,7,6,915,93,41,23,33,18
6,3,1,8,2,5,4,2,4,1,5,2,3,2109,9,2,18,3,4,0,8,3,3,3,2,0,2,608,64,51,23,43,3
7,3,2,15,4,2,2,1,3,4,3,1,3,13341,0,2,12,3,1,0,21,3,3,20,8,11,10,715,72,34,23,33,20
5,3,2,8,3,1,4,1,4,2,3,2,1,4851,0,2,22,4,3,1,4,4,3,3,2,1,2,508,54,32,24,44,13
6,3,2,1,4,2,2,1,4,2,3,4,2,9725,0,2,11,3,4,1,16,2,2,15,1,0,9,601,62,32,23,43,25
5,3,2,2,1,2,3,1,3,1,2,1,2,3041,0,2,11,3,2,1,5,3,3,4,3,0,2,502,53,21,23,33,14
9,3,3,20,3,5,2,1,1,3,8,1,2,10851,2,1,18,3,2,1,24,2,3,7,7,0,7,920,92,83,13,13,17
5,1,3,9,3,5,4,1,3,1,4,2,2,2024,6,2,18,3,4,1,6,1,1,2,2,2,2,509,54,41,23,33,12
9,3,3,2,2,1,4,1,3,3,9,4,2,8578,3,2,14,3,3,1,12,4,2,9,8,4,7,902,94,93,23,33,19
5,3,1,20,2,5,4,2,3,1,5,2,1,2148,0,1,11,3,3,0,6,3,3,5,1,1,4,520,54,51,13,33,5
7,3,2,1,3,2,2,1,3,2,3,3,1,4717,9,2,11,3,3,0,15,2,3,11,9,6,9,701,72,32,23,33,11
7,3,1,13,3,3,3,1,3,1,5,2,1,2143,4,2,13,3,2,1,8,2,3,5,2,0,4,713,73,51,23,33,15
8,1,3,7,3,5,4,1,4,1,4,4,2,2089,4,2,14,3,4,3,7,3,4,5,4,2,2,807,84,41,23,43,35
6,3,3,2,4,1,4,1,3,1,1,2,3,1393,1,2,12,3,1,0,1,2,3,1,0,0,0,602,64,11,23,33,1
6,3,3,25,3,5,1,1,2,1,4,2,3,2313,4,1,20,4,2,0,5,0,3,2,2,2,2,625,61,41,14,24,2
5,2,2,1,3,5,3,1,2,2,3,1,3,4294,1,2,12,3,2,0,7,2,3,7,7,0,7,501,53,32,23,23,7
9,2,3,25,3,5,2,2,3,5,6,2,3,18061,3,2,22,4,3,0,22,4,3,0,0,0,0,925,92,65,24,34,0
7,3,3,4,2,4,3,1,3,1,1,4,2,1951,1,2,12,3,3,1,1,3,3,1,0,0,0,704,73,11,23,33,11
6,3,3,8,2,5,3,2,4,2,4,3,1,5175,5,2,12,3,3,1,9,3,2,5,3,1,3,608,63,42,23,43,15
6,1,3,10,3,5,3,2,3,3,7,3,1,11031,4,2,20,4,3,1,13,2,4,11,7,4,8,610,63,73,24,34,21
7,3,3,8,3,6,3,2,3,3,8,3,2,10096,1,2,13,3,2,3,17,2,3,17,14,12,8,708,73,83,23,33,47
11,3,3,2,3,5,4,1,3,5,6,1,1,19859,5,1,13,3,4,1,24,2,3,5,2,1,4,1102,114,65,13,33,15
5,3,3,1,3,1,1,1,3,2,8,1,1,5373,0,2,12,3,1,1,6,5,2,5,3,0,2,501,51,82,23,33,15
7,3,3,24,1,1,1,1,3,2,4,4,3,4108,7,2,13,3,1,0,18,2,3,7,7,1,7,724,71,42,23,33,7
6,3,2,10,4,1,3,2,3,1,2,3,1,2220,1,1,19,3,4,1,1,2,3,1,1,0,0,610,63,21,13,33,11
9,3,3,1,3,1,3,1,3,4,6,3,3,15379,4,2,14,3,1,0,23,2,3,8,7,0,0,901,93,64,23,33,8
7,2,3,11,3,1,2,1,2,2,9,2,3,6499,1,2,13,3,3,0,6,3,3,6,5,0,3,711,72,92,23,23,6
5,3,2,5,3,2,3,1,2,2,3,3,3,5744,1,1,11,3,4,0,6,1,3,6,4,0,3,505,53,32,13,23,6
7,3,3,7,3,4,3,1,3,3,9,3,3,10221,3,2,21,4,2,0,17,3,4,8,5,1,6,707,73,93,24,34,8
5,3,3,8,2,1,4,2,3,1,4,4,3,3310,1,2,21,4,4,0,5,3,3,5,3,0,2,508,54,41,24,34,5
5,1,3,1,3,1,3,2,1,2,1,4,1,6674,0,2,11,3,1,3,10,6,3,9,8,7,5,501,53,12,23,13,39
7,3,1,8,2,4,3,1,3,2,5,2,2,4071,2,2,13,3,3,0,19,4,2,10,0,4,7,708,73,52,23,33,10
7,1,3,9,4,1,1,1,4,1,1,2,1,2810,1,2,22,4,2,0,5,3,3,5,4,0,2,709,71,11,24,44,5
6,3,2,2,1,1,2,1,3,2,3,4,3,6582,4,1,13,3,3,0,10,2,4,6,5,0,5,602,62,32,13,33,6
7,3,3,16,2,4,4,2,2,2,9,2,1,4788,0,1,11,3,4,0,4,2,3,3,2,0,2,716,74,92,13,23,3
6,2,3,4,3,6,3,1,3,1,4,4,3,2285,9,1,23,4,3,0,3,4,3,1,0,0,0,604,63,41,14,34,1
6,3,3,9,3,5,4,2,2,3,8,2,3,8621,1,2,14,3,2,0,9,3,4,8,7,7,7,609,64,83,23,23,8
7,2,3,29,5,1,4,2,3,2,1,4,3,2406,1,2,11,3,4,0,10,2,3,10,3,9,9,729,74,12,23,33,10
7,3,3,2,3,1,4,1,3,1,4,4,3,3944,5,1,11,3,3,0,6,3,3,3,2,1,2,702,74,41,13,33,3
7,3,3,4,4,1,1,1,2,2,1,4,3,5810,1,2,16,3,3,0,10,2,2,10,4,1,8,704,71,12,23,23,10
4,3,3,8,1,5,4,1,2,1,1,3,3,3989,1,1,11,3,1,0,5,2,3,5,4,1,2,408,44,11,13,23,5
5,3,3,4,3,1,2,1,4,2,9,2,1,6142,1,1,20,4,2,1,6,0,3,6,2,0,3,504,52,92,14,44,16
7,3,3,22,3,1,4,1,1,1,1,3,3,4230,0,2,15,3,3,0,6,2,3,5,4,4,3,722,74,11,23,13,5
7,3,3,9,2,1,2,1,3,1,4,4,2,4771,2,2,19,3,4,2,10,0,4,5,2,0,3,709,72,41,23,33,25
6,3,3,3,2,1,3,2,3,3,7,4,3,11159,3,2,15,3,4,0,10,6,3,7,7,7,7,603,63,73,23,33,7
4,3,3,9,1,5,2,1,3,1,1,1,1,2500,1,2,14,3,4,1,5,2,4,4,3,0,2,409,42,11,23,33,14
6,3,2,13,4,1,2,1,3,2,3,4,2,4403,2,2,11,3,3,1,8,3,2,5,2,0,3,613,62,32,23,33,15
11,2,3,2,1,1,4,1,3,3,9,2,1,10976,3,2,18,3,2,1,23,4,3,3,2,1,2,1102,114,93,23,33,13
9,3,3,2,3,1,1,1,3,4,7,3,1,17861,6,2,13,3,3,0,26,2,1,3,2,0,1,902,91,74,23,33,3
12,2,2,28,3,2,3,2,2,3,3,1,1,10266,4,2,19,3,4,0,22,5,4,18,13,13,11,1228,123,33,23,23,18
5,3,2,9,3,2,2,2,1,1,2,2,3,2760,1,2,13,3,3,0,2,3,3,2,2,2,2,509,52,21,23,13,2
9,3,3,1,3,6,3,2,3,1,4,1,1,3580,2,2,16,3,2,1,7,2,3,4,2,0,2,901,93,41,23,33,14
8,2,2,12,3,1,3,1,3,4,3,1,3,13758,0,1,12,3,2,0,22,2,2,21,9,13,14,812,83,34,13,33,21
7,2,2,1,3,2,3,2,3,3,3,3,3,8789,1,2,14,3,1,0,10,3,4,10,7,0,8,701,73,33,23,33,10
7,3,3,6,3,5,3,1,4,2,4,1,2,5974,4,1,13,3,1,2,13,2,3,7,7,6,7,706,73,42,13,43,27
10,3,3,24,4,5,2,1,4,3,8,4,1,7005,3,2,15,3,3,0,11,2,3,4,3,1,2,1024,102,83,23,43,4
7,3,3,10,3,5,2,2,3,1,4,2,1,3936,1,2,11,3,1,1,8,2,1,8,4,7,7,710,72,41,23,33,18
10,2,3,22,5,5,3,1,1,4,7,4,3,14411,1,1,13,3,4,0,32,2,3,32,6,13,9,1022,103,74,13,13,32
10,3,3,2,4,6,1,2,3,3,7,3,1,13549,9,2,12,3,1,1,16,5,1,4,3,0,3,1002,101,73,23,33,14
10,2,1,3,3,5,1,1,3,5,6,2,1,18200,1,2,11,3,3,1,32,2,3,32,5,10,7,1003,101,65,23,33,42
9,3,3,4,3,1,4,1,3,3,9,4,3,7898,1,2,11,3,3,0,11,2,3,10,9,0,8,904,94,93,23,33,10
5,3,2,3,2,5,2,2,3,2,3,3,1,5561,1,2,14,3,1,1,6,5,2,6,0,1,2,503,52,32,23,33,16
10,3,1,5,3,1,3,1,3,4,6,2,2,14026,1,1,11,3,2,1,33,2,3,33,9,0,10,1005,103,64,13,33,43
6,2,3,5,2,1,1,2,4,1,4,3,3,2432,3,1,14,3,1,0,8,2,3,4,1,0,3,605,61,41,13,43,4
8,3,3,2,4,1,2,2,1,1,1,4,2,2778,4,1,13,3,3,1,10,1,2,7,7,1,0,802,82,11,13,13,17
10,3,2,3,3,2,4,2,3,2,3,1,1,5940,2,2,14,3,4,1,16,4,3,6,2,0,5,1003,104,32,23,33,16
4,3,3,17,2,4,4,1,2,1,1,2,1,2127,1,2,21,4,4,1,1,2,3,1,0,0,0,417,44,11,24,24,11
6,3,2,16,1,1,4,1,3,2,3,3,1,5301,8,2,15,3,3,2,4,2,2,2,1,2,2,616,64,32,23,33,22
5,1,3,5,2,1,2,1,4,2,8,1,2,4000,1,2,12,3,4,2,6,2,3,6,3,1,5,505,52,82,23,43,26
10,3,3,1,3,5,3,1,2,1,1,3,1,3690,2,2,15,3,4,1,5,2,2,3,2,0,2,1001,103,11,23,23,13
6,2,3,13,3,4,3,2,2,1,1,2,1,2743,1,2,20,4,3,1,2,2,3,2,2,2,2,613,63,11,24,24,12
8,2,3,22,3,1,4,2,3,2,4,4,2,5467,3,1,14,3,1,2,12,4,2,6,2,3,3,822,84,42,13,33,26
6,2,2,9,2,5,4,1,1,2,3,4,2,4668,0,2,17,3,4,3,9,2,4,8,7,0,7,609,64,32,23,13,38
6,3,2,4,3,1,3,1,3,3,3,4,1,9713,2,1,13,3,4,3,9,3,3,5,3,1,0,604,63,33,13,33,35
6,3,3,1,4,1,2,1,3,2,4,4,1,5484,9,2,17,3,2,1,9,3,2,2,2,2,1,601,62,42,23,33,12
6,1,3,9,2,5,3,2,3,2,9,3,3,4695,7,1,18,3,3,0,10,3,3,8,4,1,7,609,63,92,13,33,8
10,3,3,2,4,5,2,1,3,5,7,3,1,19237,2,1,11,3,4,1,29,2,2,8,1,7,7,1002,102,75,13,33,18
8,3,3,6,4,4,2,1,2,4,7,4,2,16627,4,1,14,3,3,1,21,3,2,1,0,0,0,806,82,74,13,23,11
5,3,3,3,3,1,1,2,3,1,4,4,1,2061,1,2,21,4,1,0,1,5,3,1,0,0,0,503,51,41,24,34,1
10,3,3,8,4,5,3,1,2,2,4,2,1,4941,2,2,15,3,1,0,11,3,2,8,2,7,7,1008,103,42,23,23,8
8,3,3,4,2,1,3,1,4,5,6,1,2,19190,1,2,14,3,4,2,26,4,2,25,9,14,13,804,83,65,23,43,45
10,3,2,8,3,2,1,1,3,4,3,4,1,11836,5,2,14,3,3,1,28,3,3,2,0,2,2,1008,101,34,23,33,12
10,3,3,11,3,1,3,2,3,5,6,2,3,19926,3,2,15,3,2,0,21,5,3,5,4,4,4,1011,103,65,23,33,5
9,3,3,10,3,1,4,1,2,5,7,2,1,19665,4,2,12,3,4,0,29,3,3,22,10,12,9,910,94,75,23,23,22
6,3,3,5,4,1,3,2,2,1,4,4,1,2911,1,2,13,3,3,1,2,2,2,2,2,0,2,605,63,41,23,23,12
10,3,3,11,4,1,4,2,3,2,1,3,1,3149,8,2,20,4,2,1,9,3,3,5,2,1,4,1011,104,12,24,34,15
9,3,2,2,4,2,2,2,3,5,6,1,3,18947,3,2,12,3,4,0,22,2,2,2,2,2,1,902,92,65,23,33,2
6,2,3,10,4,1,3,1,4,2,9,4,2,4724,1,2,13,3,1,1,9,3,3,9,7,7,2,610,63,92,23,43,19
6,2,3,29,4,5,1,2,2,2,4,3,3,4508,1,2,22,4,2,0,14,4,3,13,7,3,8,629,61,42,24,24,13
5,2,3,2,3,1,4,1,2,1,1,4,1,3867,1,1,12,3,2,1,2,2,3,2,2,2,2,502,54,11,13,23,12
8,3,3,7,2,6,2,2,4,1,4,3,1,3376,1,2,13,3,3,0,10,3,3,10,6,0,8,807,82,41,23,43,10
8,2,2,2,4,1,1,1,3,2,3,4,1,5675,1,2,20,4,3,1,7,5,3,7,7,7,7,802,81,32,24,34,17
7,3,3,1,3,5,4,1,2,1,1,1,3,2450,1,2,19,3,2,0,3,3,3,3,0,1,2,701,74,11,23,23,3
6,1,2,2,4,1,4,2,3,3,3,3,2,9852,1,1,19,3,1,1,10,5,2,10,8,9,6,602,64,33,13,33,20
7,2,3,2,3,5,4,2,2,1,1,2,3,2440,1,2,22,4,2,0,4,3,3,4,3,3,3,702,74,11,24,24,4
6,3,3,1,3,1,2,2,2,2,8,4,3,6949,0,2,14,3,1,0,6,3,3,5,0,1,4,601,62,82,23,23,5
8,2,3,2,1,5,2,1,3,3,9,3,3,10209,5,1,18,3,2,0,16,2,2,2,2,2,2,802,82,93,13,33,2
4,1,3,11,2,4,1,2,4,2,9,3,2,4011,0,2,18,3,4,1,5,5,2,4,2,1,3,411,41,92,23,43,14
8,3,2,20,2,2,2,2,3,1,2,2,3,3140,1,1,22,4,4,0,4,5,2,4,3,0,2,820,82,21,14,34,4
8,2,2,1,3,2,3,2,3,2,3,1,2,4103,0,2,17,3,4,1,10,2,3,9,3,1,7,801,83,32,23,33,19
9,2,2,3,3,5,4,2,3,4,3,3,2,13770,9,1,12,3,4,2,28,2,2,22,2,11,13,903,94,34,13,33,42
6,2,3,19,3,5,3,2,3,2,1,2,2,4444,4,2,13,3,3,2,15,2,4,11,8,5,10,619,63,12,23,33,31
8,3,3,3,3,1,3,2,4,2,1,4,1,5231,2,1,13,3,2,1,17,1,2,5,3,1,3,803,83,12,13,43,15
7,1,3,1,4,5,1,2,3,3,7,4,2,13603,2,1,18,3,1,2,15,2,3,5,2,0,2,701,71,73,13,33,25
7,2,3,4,2,1,4,2,3,2,9,2,2,5131,7,2,13,3,2,3,18,3,3,4,2,0,2,704,74,92,23,33,34
8,3,3,11,3,1,1,1,3,3,8,3,1,7510,1,2,17,3,2,1,10,1,3,10,9,0,9,811,81,83,23,33,20
6,2,2,25,3,5,2,2,3,2,3,3,1,4539,1,2,12,3,1,1,10,3,2,10,7,0,1,625,62,32,23,33,20
6,3,2,16,4,2,1,1,3,3,3,3,1,8161,2,2,13,3,1,3,10,2,3,1,0,0,0,616,61,33,23,33,31
6,3,3,2,1,5,4,2,1,1,1,4,2,1129,1,1,11,3,3,3,1,4,3,1,0,0,0,602,64,11,13,13,31
11,3,2,13,4,2,1,1,4,4,3,3,3,13695,6,1,17,3,3,0,24,2,2,19,7,3,8,1113,111,34,13,43,19
6,3,3,29,4,1,3,2,2,1,1,2,3,2837,1,2,13,3,3,0,6,3,3,6,2,4,1,629,63,11,23,23,6
7,3,1,6,4,3,3,1,3,1,5,1,2,2073,4,1,22,4,4,0,7,3,3,3,2,0,2,706,73,51,14,34,3
6,3,1,9,3,3,3,1,3,2,5,4,1,6347,0,1,19,3,4,0,12,2,1,11,9,4,7,609,63,52,13,33,11
